Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2000-11-09,21.597911834716797,21.731232278140975,20.855126507067805,20.87417228469983,91058600
2000-11-10,20.531354904174805,21.426506741369813,20.359942850243847,21.312232038749173,93744400
2000-11-13,20.245662689208984,20.759898712359167,19.626674883565247,20.321845803749753,83364800
2000-11-14,20.969398498535156,21.27413090178362,20.512299893662455,20.721803420895775,84218600
2000-11-15,21.350311279296875,21.597906325354735,20.931304278275885,21.04557891491797,60422200
2000-11-16,21.007490158081055,21.78836694546213,21.007490158081055,21.159856360496875,92128600
2000-11-17,21.04558563232422,21.33127231511595,20.65990861055538,21.159860305440912,106525600
2000-11-20,20.474224090576172,20.874185677461846,19.979033554432004,20.759910938351652,80157200
2000-11-21,20.645627975463867,21.10272674982838,20.53135328187274,20.53135328187274,59487600
2000-11-22,20.797992706298828,21.17890832363031,20.112344595102165,20.13139037596874,76343200
2000-11-24,21.312223434448242,21.46458964309488,20.874170584589162,21.0265367932358,34439200
2000-11-27,21.540773391723633,22.01691780798631,21.521727615073125,21.769322711529718,85307600
2000-11-28,20.417072296142578,21.255086457551418,20.359934966955613,21.140811799177484,127446200
2000-11-29,19.826648712158203,20.455159190065235,19.274321322482326,20.35993032977629,98280400
2000-11-30,17.484025955200195,18.912459448272106,17.369751275754442,18.89341366836448,197200800
2000-12-01,17.255477905273438,18.47440791182697,17.084065873101846,17.693530876378613,109809800
2000-12-04,17.198331832885742,17.979208472031164,16.81741639915627,17.4459268648099,80407200
2000-12-05,18.245859146118164,18.436316966015013,17.75066881438636,18.036355544231633,101734400
2000-12-06,17.274518966674805,18.30299087869293,17.08406120518997,18.283945102544447,90560800
2000-12-07,16.188913345336914,16.455554271024816,15.92227241964901,16.284142247368305,145308400
2000-12-08,16.58887481689453,17.026927768431356,16.284142328868914,16.646012158399333,120939800
2000-12-11,17.69352149963379,17.903024983483057,16.760278707941588,16.912644878013783,95576200
2000-12-12,17.788761138916016,18.283951491819458,17.293570786012573,17.617349093680208,63106000
2000-12-13,17.445932388305664,18.436312829563192,17.31261194429023,18.436312829563192,98360400
2000-12-14,16.912641525268555,17.89825999253505,16.874549990301734,17.655426457121568,71201400
2000-12-15,14.989018440246582,15.846077944453821,14.550965804762884,15.555630001361369,116899800
2000-12-18,14.570016860961914,15.236618939568014,14.322421803193933,14.931886560776654,107187400
2000-12-19,13.655826568603516,14.627161512813808,13.560597652504468,14.455749463835522,120271800
2000-12-20,12.646394729614258,13.408225737422345,12.608303179223853,13.046356008713504,149037800
2000-12-21,13.236817359924316,13.751053430022095,12.284528341224725,12.417848803842668,163173000
2000-12-22,14.151019096374512,14.36052274383093,13.636782870799664,13.636782870799664,109551800
2000-12-26,14.28433609008789,14.798572189331056,13.979603586832683,14.28433609008789,66941600
2000-12-27,14.151019096374512,14.265293813168922,13.712966015329272,14.055790165712503,69003800
2000-12-28,13.579647064208984,14.093883348547894,13.370143392811652,13.751059158988621,77619200
2000-12-29,13.217769622802734,13.960554947427095,13.10349495747591,13.389181620792971,99977600
2001-01-02,13.217769622802734,13.712959839218975,13.065403402366968,13.446318953456384,82413200
2001-01-03,14.608119010925293,14.893805823394498,13.14159337358338,13.160639161081328,135962200
2001-01-04,14.760479927062988,15.388990685247606,14.284335413286763,14.570022121552498,112397000
2001-01-05,14.969985961914062,15.19853536591275,14.493841370250129,14.779528125248488,93414600
2001-01-08,14.912843704223633,15.160438810424026,14.227195717822546,14.912843704223633,79817600
2001-01-09,15.788945198059082,16.036540237353133,15.16043471369726,15.236617802710814,114965400
2001-01-10,16.112730026245117,16.398416728838118,15.465173500367655,15.541356621059121,90230200
2001-01-11,16.760284423828125,16.988833756880325,15.941315980391067,16.15081953568892,101854800
2001-01-12,16.303186416625977,16.760285101204275,15.998453960240443,16.72219354415608,73712000
2001-01-16,16.017501831054688,16.303188546234022,15.579448867779707,16.26509698421011,68462400
2001-01-17,16.13177490234375,16.722194054613713,16.017500227710855,16.341278472504058,72844200
2001-01-18,16.912641525268555,17.12214496758607,16.03653622103167,16.36031426824965,109788800
2001-01-19,18.588680267333984,18.722000720071012,17.941123782611285,18.283947803935067,209348800
2001-01-22,18.32204246520996,18.588683415847115,17.979218385819337,18.51250028709364,76673000
2001-01-23,18.455358505249023,18.5696331709162,17.960168287357927,18.207763396303477,70295200
2001-01-24,19.179101943969727,19.331468195758962,18.512499592391833,18.58868271828645,110455000
2001-01-25,18.836278915405273,19.502881303715874,18.760095785312632,19.121965653252673,85657400
2001-01-26,19.50287437438965,19.598103253170848,18.588677138090134,18.588677138090134,93080000
2001-01-29,19.655242919921875,19.693334475968232,19.35051047155099,19.36955624957417,84983800
2001-01-30,19.31241798400879,19.73142508030878,19.16005176717243,19.655241971890604,57276800
2001-01-31,18.607730865478516,19.426699572966314,18.588685081583453,19.19815016622553,81898800
2001-02-01,19.0076847076416,19.08386781268225,18.39821986731642,18.531540301137554,71792800
2001-02-02,18.53153419494629,19.31241076431196,18.51248842496176,19.04576998452856,71100000
2001-02-05,18.874370574951172,18.912462140188207,18.36013444425119,18.512500705199333,51399200
2001-02-06,19.06482696533203,19.445742589014987,18.79818602875396,18.912460715858845,96442000
2001-02-07,19.712377548217773,19.826652200671212,18.836271879408095,18.893409205634814,126061800
2001-02-08,18.96959114074707,19.655239013304193,18.89340804379628,19.42668972245182,88041200
2001-02-09,18.017305374145508,18.76009069083861,17.826847600634455,18.683907581434188,100575200
2001-02-12,17.903030395507812,18.11253394268929,17.426885970095373,17.92207617252431,71289400
2001-02-13,17.731626510620117,18.607732654001993,17.712580724894423,18.169679582311055,76070600
2001-02-14,17.788761138916016,17.979218966955802,17.1792960891887,17.560211745268273,61728400
2001-02-15,17.922077178955078,18.341084296847757,17.636390507664615,17.97921451321317,65627800
2001-02-16,17.464981079101562,17.75066779250017,17.10311124212999,17.36975217463536,66958400
2001-02-20,17.02692413330078,17.750663637848245,16.874557921817107,17.48402276775181,60730800
2001-02-21,17.14120864868164,17.69353648291694,16.81743026309543,16.836476050482858,63947200
2001-02-22,16.81742286682129,17.312613121110477,16.417461507587713,17.160246889021494,100816400
2001-02-23,17.293569564819336,17.52211894232796,16.550784087916302,16.588875650834407,92620600
2001-02-26,18.150619506835938,18.26489413122315,17.48401753124385,17.56020061416866,87936800
2001-02-27,18.093490600585938,18.645818208393298,17.879225580315843,18.093490600585938,99148600
2001-02-28,17.97921371459961,18.307753371990334,17.731618610479064,18.150625709759986,84608400
2001-03-01,18.08873748779297,18.131590511586108,17.141209517255774,17.845903686298513,81781600
2001-03-02,17.274518966674805,17.712571818089934,17.19833586208087,17.522114056605094,79800800
2001-03-05,17.503067016601562,17.864936737293,17.236426169776294,17.44592969228186,49383600
2001-03-06,18.11253547668457,18.283947484350357,17.788757239982534,17.86494035450066,66781800
2001-03-07,18.493446350097656,18.62676676662771,18.07443932671748,18.245851290827552,59743600
2001-03-08,18.055402755737305,18.46488710093599,17.807807570268334,18.37918107519673,54626000
2001-03-09,17.274518966674805,17.731617594238415,16.722191458368776,17.65543448964448,103794400
2001-03-12,15.827046394348145,16.76028980388251,15.731817475007901,16.665060884542267,114376000
2001-03-13,16.51268768310547,16.684099665975076,15.846085527501442,15.903222855124644,91035600
2001-03-14,16.455547332763672,16.836462780281348,15.903219933863038,15.998448795742458,90686200
2001-03-15,16.360326766967773,17.088827929757667,16.303189420866605,16.855517099844565,71638400
2001-03-16,16.62696647644043,16.798378501970745,15.993694271008994,15.998455716162614,112848800
2001-03-19,16.5507755279541,16.912645188519264,16.188905867388936,16.60791284278018,61036400
2001-03-20,16.05558967590332,17.103107389040545,16.036543899300824,16.62696297397817,91822800
2001-03-21,15.255670547485352,16.22700537635146,15.160441642694558,15.922272881020916,124988600
2001-03-22,16.455547332763672,16.474593105139554,15.388984079714174,15.408029852090058,126363200
2001-03-23,17.236431121826172,17.369751583541955,16.56982881324726,16.741240835453265,99519600
2001-03-26,17.084062576293945,17.522115462865585,16.931696354877722,17.407840796803416,63118600
2001-03-27,17.750667572021484,17.845896475304862,17.02692790706782,17.084065249037845,95135600
2001-03-28,16.931697845458984,17.655437460900423,16.874560507397817,17.484025446716924,78681600
2001-03-29,16.874555587768555,17.426883028000255,16.626960528354342,16.874555587768555,86985000
2001-03-30,16.66506004333496,17.122158833095003,16.41746486554827,16.988838352748324,91201600
2001-04-02,17.00788116455078,17.350705196982936,16.646011352539062,16.703148691277754,75924000
2001-04-03,16.26510238647461,16.85552179394617,16.074644513096686,16.85552179394617,94187600
2001-04-04,15.827046394348145,16.76028980388251,15.560405420195467,16.265099423313256,104046600
2001-04-05,17.293569564819336,17.484027379409856,16.303188928948625,16.37937205478483,113364000
2001-04-06,17.122159957885742,17.42689250441096,16.77933584304487,17.17929731035922,92622000
2001-04-09,17.415462493896484,17.497739244294674,16.96141056643624,17.23871708942698,56295600
2001-04-10,18.186443328857422,18.311383659817068,17.607450870773558,17.659256022005117,109199400
2001-04-11,18.296140670776367,18.741049868334493,18.192531568095212,18.482027692862758,109879600
2001-04-12,18.948257446289062,18.987872976923516,18.08586434553139,18.149859021929093,87520000
2001-04-16,18.524688720703125,18.76542767166235,18.320517343793963,18.710575729356144,65857400
2001-04-17,18.734954833984375,18.92693664342457,18.296140432011935,18.44241189933608,85149200
2001-04-18,19.938648223876953,20.206811995725367,19.198148131521293,19.316993624436748,156696400
2001-04-19,20.73398780822754,21.026530563158975,20.036150500401487,20.054433696046218,159375600
2001-04-20,21.02653694152832,21.666474557372673,20.8741707318071,21.422690016773036,192919600
2001-04-23,20.797992706298828,20.865034226937077,20.386604304565715,20.755330343151655,92171200
2001-04-24,20.584680557250977,21.3099430439337,20.45973912082561,20.782754815116544,89176600
2001-04-25,21.236801147460938,21.267273921683394,20.493253366830125,20.59076763929616,76744000
2001-04-26,21.066152572631836,21.636003067870934,20.797988864537903,21.35260180792862,118737600
2001-04-27,20.45365333557129,21.233768062340303,20.17634554836573,21.18805770649128,121572400
2001-04-30,20.645627975463867,21.04482682776634,20.62429679232384,20.88331896614548,74368200
2001-05-01,21.38307762145996,21.422694331918688,20.59991523873846,20.618200768536457,83702800
2001-05-02,21.25813102722168,21.681708840410394,21.133189638118207,21.635998519398793,92864400
2001-05-03,20.883317947387695,21.386127039644876,20.76447245784457,21.102725720367154,66273400
2001-05-04,21.5598201751709,21.651240837332043,20.70961638679872,20.72180596341514,119538400
2001-05-07,21.751798629760742,21.986443887859625,21.54458049757384,21.584197198899613,109356200
2001-05-08,21.959014892578125,21.97120446695422,21.55981621268627,21.864548597317874,75084000
2001-05-09,21.45316505432129,21.727424725703873,21.288609251491735,21.709139197662303,76676600
2001-05-10,21.331275939941406,21.70914360561292,21.319086360413348,21.675622843141902,64334600
2001-05-11,21.148426055908203,21.331265005254277,20.919876787994763,21.319075431974756,51128800
2001-05-14,20.94121551513672,21.087485797415354,20.81322843691186,21.06615461771121,44968000
2001-05-15,20.804092407226562,21.117968920484422,20.721815632827965,20.94731709314736,61385600
2001-05-16,21.075298309326172,21.294703730294145,20.517637342670948,20.630386866309173,91893800
2001-05-17,20.77361488342285,21.373938306893365,20.58468221303996,21.057016213921763,106984800
2001-05-18,20.749235153198242,21.087488419802714,20.49326096491621,20.62734401111604,90605400
2001-05-21,20.96253776550293,21.328215640357225,20.645615855665035,20.73703648684022,103491600
2001-05-22,21.42573356628418,21.437923140857585,21.081386803049128,21.16366352526507,83455600
2001-05-23,21.23984146118164,21.81883332563808,21.181943902182137,21.450107502859947,93637400
2001-05-24,21.85541343688965,21.87369664137866,21.108817479623188,21.312990004422357,80781600
2001-05-25,21.60858154296875,21.91026605096236,21.440977746903215,21.83713090582665,52747600
2001-05-29,21.434873580932617,21.864547334408286,21.346503240426532,21.57505251569909,71210800
2001-05-30,21.084434509277344,21.508012339380716,20.91987874201851,21.19718400402839,86501800
2001-05-31,21.08138656616211,21.447064499560668,20.843695676960685,21.175852861889954,70682600
2001-06-01,21.434873580932617,21.544577419057322,20.93511268499716,21.209372280308923,57587600
2001-06-04,21.568960189819336,21.642095319214125,21.270323721918384,21.498873035585454,43736600
2001-06-05,22.123577117919922,22.26984972821159,21.483639388357943,21.56287048247111,89454200
2001-06-06,22.050451278686523,22.391752630084927,21.803618614908583,22.211959185846176,80022800
2001-06-07,22.452680587768555,22.467918135880414,21.965109272193597,21.9772988456984,66960000
2001-06-08,22.303375244140625,22.47402472178094,21.95598033613013,22.45878716488101,51867000
2001-06-11,21.97730255126953,22.199755911700393,21.79141559259508,22.199755911700393,47345600
2001-06-12,21.96511459350586,22.065676855590322,21.578103096971354,21.642096629682197,66714600
2001-06-13,21.541545867919922,22.032165485934712,21.526308309626305,21.955982344316578,55302400
2001-06-14,20.99607276916504,21.498881932290743,20.84370649700118,21.39831963468064,71972400
2001-06-15,20.727901458740234,20.813228502750942,20.234236348332942,20.57248957394309,108354400
2001-06-18,20.380512237548828,20.709623951638502,20.115396405302864,20.706575975140023,56846800
2001-06-19,20.51459503173828,20.980835458039746,20.371370362236558,20.785806813376713,63457400
2001-06-20,21.151477813720703,21.206327415904163,20.447544361690266,20.45973393715008,64108400
2001-06-21,21.282503128051758,21.49886511117257,21.002149964605817,21.0722394179288,69603800
2001-06-22,20.97473907470703,21.517162566728558,20.89855594773941,21.331275550933604,51092000
2001-06-25,20.98082733154297,21.273370185226995,20.651715749301967,21.05701043901039,49215600
2001-06-26,21.373937606811523,21.395268789056864,20.630389554389073,20.6669582917773,63077000
2001-06-27,21.678668975830078,21.79751445996702,21.136245520041108,21.288611763798656,69199800
2001-06-28,22.16623306274414,23.205371612908657,21.492774770009273,21.803603105070653,128975600
2001-06-29,22.245466232299805,22.37040763806108,21.757894834658817,22.123572801658604,94283800
2001-07-02,21.514116287231445,22.29118517354909,21.376987577845842,21.95597985344284,72810200
2001-07-03,21.474496841430664,21.575059111274477,21.309941033938287,21.422692881180517,28037400
2001-07-05,20.877222061157227,21.550680537333367,20.8558908813661,21.398314303132675,49242600
2001-07-06,20.13062858581543,20.843703858229272,20.011783094567207,20.813231072639258,67467800
2001-07-09,20.017873764038086,20.389647694931014,19.819797222587475,20.173285627012227,66476600
2001-07-10,19.64914894104004,20.18852434200321,19.609532235511896,20.08186845197366,66562600
2001-07-11,20.264699935913086,20.340883018378925,19.563814647258102,19.566862621535225,73822600
2001-07-12,21.818849563598633,21.9559806025879,21.43184025784625,21.544589810544885,128078000
2001-07-13,21.73961067199707,21.940735193904697,21.617719558636765,21.75789619894028,58934600
2001-07-16,21.690845489501953,21.989484170357564,21.37697158840168,21.77312218860744,55990800
2001-07-17,21.885889053344727,21.943788974956412,21.373938337041505,21.5324005462131,63241000
2001-07-18,21.504966735839844,21.788367978770456,21.291654972310933,21.51410833643053,57590800
2001-07-19,22.11443328857422,22.245468332020064,21.703044955638106,21.703044955638106,76549400
2001-07-20,21.08138656616211,21.148428063100685,20.703519058327117,20.73094385711639,124203600
2001-07-23,20.444501876831055,21.099677202965275,20.2190004825771,21.099677202965275,79999400
2001-07-24,20.209863662719727,20.71876648941878,20.020928635026827,20.41708190037727,67530200
2001-07-25,20.563343048095703,20.575530297969113,19.993492632181393,20.19156915401755,74065400
2001-07-26,20.29213523864746,20.514590977620582,19.95997794303996,20.453645410054335,77974000
2001-07-27,19.95083236694336,20.18852328800678,19.82284530558981,20.12757773257859,65396000
2001-07-30,20.05139923095703,20.38050856074798,19.972168130764558,20.005688891425816,42196400
2001-07-31,20.17025375366211,20.535931983861474,20.06664344931948,20.115401786639655,59031600
2001-08-01,20.25555992126465,20.359167805553493,20.039200229140864,20.356122155961483,55679000
2001-08-02,20.55420684814453,20.581633982976758,20.191576742570522,20.4810716967995,54198400
2001-08-03,20.3835506439209,20.526775248081822,20.112338986012514,20.508492047524694,43260400
2001-08-06,20.151954650878906,20.45364142890659,20.01482598808372,20.273848087210137,27831600
2001-08-07,20.21900177001953,20.432315924047415,20.109297879359378,20.124535434977286,31347800
2001-08-08,19.764951705932617,20.490214276567727,19.652199835003877,20.267760835855857,54996400
2001-08-09,19.810653686523438,19.97520945911825,19.59429396466461,19.80151208664434,45536200
2001-08-10,19.966060638427734,20.069670836473122,19.167663445779432,19.737511397798222,51756400
2001-08-13,20.060543060302734,20.1092990562693,19.731431369060797,19.88074965817207,32675400
2001-08-14,19.71314811706543,20.13977179928559,19.64001063589223,20.03616385501061,36481200
2001-08-15,19.259090423583984,19.82284613456624,19.259090423583984,19.71923589609672,39503000
2001-08-16,19.691808700561523,19.719233500842687,19.106721882864225,19.149384233250743,43905600
2001-08-17,18.856843948364258,19.542490784471543,18.741045294227632,19.435834894123346,52234200
2001-08-20,19.10672378540039,19.121960174561032,18.619151195026028,18.78980177602635,48371200
2001-08-21,18.521642684936523,19.259096007379384,18.500311500967655,19.106729743337556,47111800
2001-08-22,18.485063552856445,18.63438290976791,18.00358706391445,18.62828812352034,78107200
2001-08-23,18.015785217285156,18.750190501606806,17.979217642484784,18.488120363535952,51813200
2001-08-24,18.908649444580078,18.978737772864264,18.049303976104937,18.162054664000184,63399000
2001-08-27,18.987882614135742,19.307851508676386,18.762380051219512,18.86294233484036,44562800
2001-08-28,18.509450912475586,19.182909398486203,18.460693763317853,18.997022404052927,47422800
2001-08-29,18.360130310058594,18.68009915350911,18.14377054722141,18.603916040189368,48170000
2001-08-30,17.351470947265625,18.180343853760903,17.22348383447808,17.99140999859063,97632000
2001-08-31,17.384990692138672,17.69277119997784,17.156441293480068,17.324043953337238,57900800
2001-09-04,17.095495223999023,18.003599226523374,17.086353619682722,17.427653742885976,67189200
2001-09-05,17.595247268676758,17.793322608473293,16.879125513364517,17.119864360733974,89470600
2001-09-06,17.07111167907715,17.793327246997432,17.034544111229316,17.23566747808542,112356800
2001-09-07,16.882179260253906,17.479454620951216,16.854753291524837,17.098539034415364,89863800
2001-09-10,17.546493530273438,17.65924420165363,16.668863823745536,16.735904166545193,84471800
2001-09-17,16.123394012451172,16.790757664822888,16.08987325668812,16.461647220660826,127502000
2001-09-18,16.553068161010742,16.760286339661715,16.202625345287498,16.27576165170755,83182600
2001-09-19,16.415937423706055,16.66886592547535,15.419462132180362,16.595729623017334,126950200
2001-09-20,15.468228340148926,16.031984423275134,15.440802355970215,15.952753285664294,117983200
2001-09-21,15.148250579833984,15.41946228811392,14.474792110122355,14.602779187640575,184976600
2001-09-24,15.849135398864746,15.983218430872679,15.19700809306586,15.43470021232441,85580200
2001-09-25,15.632771492004395,16.150816791390415,15.285376750787247,15.928362284513852,84940600
2001-09-26,15.318906784057617,15.785147254842235,15.099498956647194,15.696774528528312,58524400
2001-09-27,15.224441528320312,15.443849388324072,14.627165867713076,15.267103909440443,81191200
2001-09-28,15.593160629272461,15.721148876876628,14.925796908613114,15.120825512141206,116641200
2001-10-01,15.782099723815918,15.99845956465164,15.361568461198438,15.523076347672642,69999600
2001-10-02,16.166057586669922,16.31842382436231,15.712006849325403,15.733338029605367,80860800
2001-10-03,17.135095596313477,17.348408420217208,15.967971593499277,15.99234957089496,97199200
2001-10-04,17.1991024017334,17.79637900327047,17.12901406410891,17.34537386666219,101778000
2001-10-05,17.589160919189453,17.6744856503411,16.74200374754358,17.1137777832111,80844400
2001-10-08,17.68666648864746,17.872553414611883,17.29051465235011,17.308797850011068,60605800
2001-10-09,16.626203536987305,17.543447735670554,16.51345168913034,17.522116556338066,99477600
2001-10-10,16.915693283081055,16.988829563086924,16.150815548764253,16.333654505086322,86349200
2001-10-11,17.16253089904785,17.320991907077797,16.635343918226575,16.991880314447446,83742600
2001-10-12,17.18081283569336,17.260042747279556,16.623151992261633,16.973594713130275,63307000
2001-10-15,17.692764282226562,17.826846125194734,17.019304767359273,17.034542317948617,68437000
2001-10-16,17.811614990234375,17.951791662288112,17.433746175934907,17.634869580935298,66169000
2001-10-17,17.074153900146484,18.07062886509038,17.058917514512704,18.0157769468394,73710600
2001-10-18,17.293569564819336,17.546498100577427,16.912653935638293,17.168629284946444,78348000
2001-10-19,17.644012451171875,17.677532050152298,16.952269527416572,17.491646199132266,91219600
2001-10-22,18.332706451416016,18.338801240678073,17.51297647629552,17.644011539274267,72323600
2001-10-23,18.414976119995117,18.72275528395908,18.101102169497196,18.42716569306303,80325000
2001-10-24,18.686199188232422,18.777618717389796,18.168153639724128,18.43631859938649,79141400
2001-10-25,19.064064025878906,19.07625244138939,18.152913415512835,18.469835468028176,75318200
2001-10-26,18.95435905456543,19.390126560995906,18.91779148522123,18.990926623909633,64509400
2001-10-29,18.174240112304688,18.95435547317265,18.143767337352642,18.923881535758756,55129400
2001-10-30,17.942655563354492,18.143779030052166,17.732389328309697,17.954843983712987,57395600
2001-10-31,17.720190048217773,18.5063990589524,17.704952497798363,18.070631621088328,64700000
2001-11-01,18.844654083251953,18.969594336803098,18.162052908082906,18.308325501839274,109671200
2001-11-02,18.71058464050293,19.20425119391138,18.43937161328158,18.872092568401232,83360000
2001-11-05,19.280424118041992,19.512020290985628,18.81723060969256,18.85075136843252,66401600
2001-11-06,19.74056625366211,19.789324557956924,18.942167620225817,19.10672340983495,68612000
2001-11-07,19.57906150817871,19.822848418016797,19.512019991727026,19.569919905921534,58899000
2001-11-08,19.630861282348633,20.130622248452553,19.399265162371897,19.643050857732117,74227800
2001-11-09,19.871604919433594,20.00568795580789,19.475452924384978,19.606486822491053,48013600
2001-11-12,20.04835319519043,20.24642980237828,19.396225774547123,19.71619353238164,57752800
2001-11-13,20.691328048706055,20.706563272002153,20.29517504423244,20.356122912187157,60159600
2001-11-14,20.097108840942383,20.82541938053568,20.048352846516597,20.791900942138057,88625600
2001-11-15,20.1489200592041,20.432321466125412,19.944747453197206,20.14282410533364,77922000
2001-11-16,20.036163330078125,20.298233485104294,19.792376382403894,20.222050354571678,59249000
2001-11-19,20.276899337768555,20.407934396128834,20.020922847633088,20.188526640276805,56005000
2001-11-20,19.92951011657715,20.660868733914146,19.816758231116566,20.24947791327618,65921800
2001-11-21,19.518115997314453,19.685717463984233,19.34441741671132,19.612582320799678,50785200
2001-11-23,19.719234466552734,19.749707243332058,19.38707608482566,19.618672210749512,15754600
2001-11-26,19.85027503967285,20.02397247321302,19.624773638656105,19.80456469928344,41983600
2001-11-27,19.423646926879883,19.828940481992923,19.121961289082765,19.743615767750608,90819000
2001-11-28,19.13719940185547,19.53944734261586,19.115868221374665,19.249950093320027,54536600
2001-11-29,19.75885772705078,19.777143261278248,19.182914547233032,19.234718523540273,54034400
2001-11-30,19.56686782836914,19.831985862871736,19.481543125289814,19.70399880825274,48234200
2001-12-03,19.737516403198242,19.87769535226581,19.441926767496913,19.451069529914538,47211800
2001-12-04,20.11234474182129,20.13672389949021,19.53335253426882,19.80761224573309,51005800
2001-12-05,20.752273559570312,20.773604732090536,19.868549237445983,20.26165426668167,74243000
2001-12-06,20.919883728027344,21.026539623451324,20.584678488870196,20.715713538940843,56026200
2001-12-07,20.670000076293945,20.977778138652738,20.27994296068866,20.79798713142872,42334800
2001-12-10,20.435359954833984,20.858937928269583,20.37441438704409,20.575536620690247,38367400
2001-12-11,20.51459503173828,20.761427651562624,20.438411894762883,20.618205306985736,54334000
2001-12-12,20.706573486328125,20.71571741472451,20.188529140246352,20.465836845155426,47884200
2001-12-13,20.194618225097656,20.79494151724073,20.133672665711423,20.45668831532178,53227800
2001-12-14,20.551164627075195,20.706576559006773,20.091017809674508,20.118442624159517,43000600
2001-12-17,21.020450592041016,21.06006498330791,20.465837489681157,20.468883140984616,57079800
2001-12-18,21.108814239501953,21.14843094304617,20.904644070966384,21.002158354813517,47255200
2001-12-19,21.175853729248047,21.29774715368149,20.858931755690563,20.91073803039827,56996200
2001-12-20,20.343935012817383,21.102718013141622,20.30127266419987,21.0722452391182,78585000
2001-12-21,20.581632614135742,20.72790290709768,20.41707679086027,20.724857256149082,84307600
2001-12-24,20.499353408813477,20.730950750265812,20.47802222768789,20.636484423127417,11701600
2001-12-26,20.62429428100586,21.04787224101269,20.535921583065143,20.54506318545137,29328000
2001-12-27,20.67609977722168,20.938169914701234,20.496308717166244,20.715716490397917,32406600
2001-12-28,20.682191848754883,20.980828342458928,20.630385566238672,20.791895714787728,28787200
2001-12-31,20.188522338867188,20.868076642070246,20.188522338867188,20.673045759036576,43006200
2002-01-02,20.42926597595215,20.450597156803433,19.96302564811381,20.310420493362937,48124000
2002-01-03,21.096633911132812,21.10272753871865,20.444504163063364,20.450600115573884,67590800
2002-01-04,20.99607276916504,21.303853289914983,20.92598326100275,21.10272869469478,52731400
2002-01-07,20.892454147338867,21.3373632052984,20.82846061759029,21.25508647417134,58508800
2002-01-08,21.142335891723633,21.28860848617729,20.7218059606709,20.932072088659275,47736400
2002-01-09,20.93817138671875,21.520211621901115,20.889415391975398,21.245951886080228,76304000
2002-01-10,21.11185646057129,21.270318581710352,20.761413799318692,20.868071979860602,50296600
2002-01-11,20.907695770263672,21.428788035349434,20.7522815535076,21.18500111984675,72993200
2002-01-14,20.86503028869629,21.038727684417363,20.642574587196112,20.81322633249898,50997800
2002-01-15,21.194141387939453,21.21547256499365,20.874171407202542,20.922929711854383,60717400
2002-01-16,20.682191848754883,21.282512811587228,20.676095897906368,20.980828342458928,61955400
2002-01-17,21.288610458374023,21.331272818016117,20.84370133287488,20.8833157168499,78958000
2002-01-18,20.14281463623047,20.676096427866273,19.935596475626447,20.447547088593787,107140400
2002-01-22,19.643054962158203,20.30432387164913,19.57906142171627,20.298230245146012,76837200
2002-01-23,19.423646926879883,19.719236613703064,19.271280701468864,19.51811440512105,80403000
2002-01-24,19.685710906982422,19.862456241987918,19.441925240131525,19.53334471989289,83886000
2002-01-25,19.441926956176758,19.761895744814524,19.35355428087378,19.560773569064484,48981200
2002-01-28,19.44801902770996,19.624764353632816,19.17071262795579,19.572960410666134,41622000
2002-01-29,18.990928649902344,19.655245569913447,18.890367532862196,19.47240654122471,58666000
2002-01-30,19.15243911743164,19.167676673958734,18.68924669305924,19.03054680245135,66100000
2002-01-31,19.41450309753418,19.444977038421392,18.92997848081635,19.216427712846226,69566200
2002-02-01,19.09453582763672,19.65524359849538,19.0366370789337,19.548587702868222,63462200
2002-02-04,18.625244140625,19.103673920203306,18.512493477036077,19.01530240682921,70308400
2002-02-05,18.63439178466797,18.963502261549177,18.436315205900698,18.527734718230914,66772600
2002-02-06,18.405834197998047,18.859884743413396,18.360123881027427,18.774560058360663,66103000
2002-02-07,18.222997665405273,18.774563739329587,18.20776127758168,18.375363868564953,63314000
2002-02-08,18.48202133178711,18.485068144436898,17.92740843257334,18.32051236226264,61283000
2002-02-11,18.6282958984375,18.66181665555894,18.159007623661548,18.286994700893842,50899600
2002-02-12,18.326616287231445,18.54297612955721,18.290048704892758,18.43327338254114,44973800
2002-02-13,18.83856201171875,18.85684637919062,18.26871259382708,18.363178919609652,54168600
2002-02-14,18.7958984375,19.19509838308264,18.686194564670444,18.893412732801362,57267000
2002-02-15,18.354040145874023,18.911701233861365,18.344898541960244,18.801997337046654,50179800
2002-02-19,17.9578857421875,18.32661177637357,17.857323462430102,18.256523443116382,52262600
2002-02-20,18.25347137451172,18.39364800066916,17.918265034288698,18.10110517326358,50492000
2002-02-21,17.689722061157227,18.366228608716256,17.67753248170554,18.198625959873528,59398400
2002-02-22,17.67144203186035,17.90303827077324,17.415466629660582,17.68972524186302,71347800
2002-02-25,18.003597259521484,18.250429848792873,17.64096482842931,17.656201221445947,51832200
2002-02-26,17.84207534790039,18.283937400914787,17.64400005686734,18.00967787491649,63276200
2002-02-27,17.793319702148438,18.329649227987836,17.671427473520595,18.00053776952345,65750000
2002-02-28,17.778087615966797,18.192523850888985,17.71714090569086,17.912169448604406,68068000
2002-03-01,18.701433181762695,18.71666957425579,17.933507142996,17.994453875430604,62115600
